지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%)
108,서울,2019-09-29,22.6,17.9,28.6,,4,60.6
108,서울,2019-09-30,22.4,16.4,29.9,,3.4,61
108,서울,2019-10-01,23.1,17.6,28.2,,4.4,67.1
108,서울,2019-10-02,21.6,20,24.2,23.1,5.5,88
108,서울,2019-10-03,22.4,19.8,27.3,4.6,4.9,73.4
108,서울,2019-10-04,22.4,18,27.8,,3.9,71.5
108,서울,2019-10-05,18.7,14.7,21.9,.6,4.6,72.6
108,서울,2019-10-06,18.1,13.2,22.7,,4.8,53.4
108,서울,2019-10-07,14.8,13.3,17.9,25.4,3.6,92
108,서울,2019-10-08,14.7,10.6,19.8,,6.2,58.8
108,서울,2019-10-09,13.6,7.7,20.4,,3.8,48.3
108,서울,2019-10-10,15.2,10.7,19.8,,2.8,60.9
108,서울,2019-10-11,18.8,13,26.1,,4.9,60
108,서울,2019-10-12,17.9,13.3,23.3,,6.7,49.3
108,서울,2019-10-13,17.2,12.1,23.8,,4.1,52.6
108,서울,2019-10-14,14.4,9.5,19.6,,5.1,56.9
108,서울,2019-10-15,14.5,8.8,20.4,,4.3,55.6
108,서울,2019-10-16,14.6,9,20.8,,3.6,58.3
108,서울,2019-10-17,15.4,11.2,21.6,,3.5,56
108,서울,2019-10-18,17,12,22.7,,4.3,58.3
108,서울,2019-10-19,17,12.1,23.1,,3.7,63.8
108,서울,2019-10-20,16.5,12,22.9,,3,70.3
108,서울,2019-10-21,17.1,10.9,24.6,,2.4,61
108,서울,2019-10-22,18.1,13.3,24.4,,3.3,56.1
108,서울,2019-10-23,17,14.3,20.7,,4.4,57.3
108,서울,2019-10-24,18.3,15.3,23.8,,5.1,47.6
108,서울,2019-10-25,16.7,13.1,22,0,5.6,58
108,서울,2019-10-26,10,6.6,14.9,,5.2,60
108,서울,2019-10-27,11,4.7,17.4,,4.2,59
108,서울,2019-10-28,12.9,7.4,17.7,1.7,4.7,65.9
108,서울,2019-10-29,12.5,8.2,17.6,.1,5.2,61
108,서울,2019-10-30,11.2,5,17.7,,3.8,60.3
108,서울,2019-10-31,14.8,8.4,19.7,,5.2,73.8
108,서울,2019-11-01,14.9,11.4,20.5,,3.9,57.9
108,서울,2019-11-02,13.6,8.3,18.7,,2.9,57.3
108,서울,2019-11-03,14.7,9.4,22.1,,4.7,57.8
108,서울,2019-11-04,13.8,9.2,20.3,,3.7,57.8
108,서울,2019-11-05,12.4,8.4,18.4,,3.8,65.1
108,서울,2019-11-06,11,6.3,16.5,,4.4,63.6
108,서울,2019-11-07,9.2,5,13.6,,5.3,42.8
108,서울,2019-11-08,6.8,1.1,13,,4.4,31.4
108,서울,2019-11-09,9.5,3.5,17.2,,4.2,41.4
108,서울,2019-11-10,10,6.2,15.3,11.8,3.8,59.6
108,서울,2019-11-11,11.2,7.9,15.1,1.1,4.8,71.6
108,서울,2019-11-12,9.3,4.8,14.5,,2.7,63.6
108,서울,2019-11-13,7.2,3,11.3,7.5,6,72.3
108,서울,2019-11-14,1.3,-2.5,5,,5.8,30.6
108,서울,2019-11-15,5.6,1.4,7.6,18.8,3.5,87.4
108,서울,2019-11-16,6.8,3.8,12.7,,3,81.3
108,서울,2019-11-17,8.3,5.6,10.5,21.1,6.4,79.4
108,서울,2019-11-18,4.6,.4,12.7,14.7,7,59.8
108,서울,2019-11-19,.2,-3.5,4,0,5.8,48
108,서울,2019-11-20,.5,-4.6,6.3,,4.6,35.5
108,서울,2019-11-21,4.2,-2.3,9,,4.2,37.4
108,서울,2019-11-22,9.7,3,17.3,,4.8,34.1
108,서울,2019-11-23,12.1,7.7,17.7,,3.6,52
108,서울,2019-11-24,9.8,4.6,15.6,3.8,6,74.6
108,서울,2019-11-25,1.9,-1.2,6,,5.9,62.1
108,서울,2019-11-26,6.6,1.2,13.7,,4.5,64
108,서울,2019-11-27,3.1,.3,6.8,,4.6,50.8
108,서울,2019-11-28,3.5,-.6,10.4,,4.3,52.4
108,서울,2019-11-29,1.5,-3.4,6.9,,4,42.8
108,서울,2019-11-30,4.1,-1.4,9.3,,3.4,42.6
108,서울,2019-12-01,4.6,2.3,6.2,3.3,4.1,79.4
108,서울,2019-12-02,-.1,-3.2,2.8,,6.2,48
108,서울,2019-12-03,.5,-5,4.2,.6,3.6,61.3
108,서울,2019-12-04,2,-2,7.2,0,4.4,41.6
108,서울,2019-12-05,-4.4,-8.5,-.2,,6,31.9
108,서울,2019-12-06,-5.9,-10.6,-1,,3.8,34.5
108,서울,2019-12-07,-2.4,-5.5,1.2,.1,3.1,65
108,서울,2019-12-08,-.9,-5.5,4.9,,3.2,65.1
108,서울,2019-12-09,3.2,-1.3,8,0,3.9,56.8
108,서울,2019-12-10,8.1,6,10.8,1.7,3.5,82.3
108,서울,2019-12-11,6.3,.1,9.8,.2,7.2,62
108,서울,2019-12-12,-.7,-3.5,3.4,,4.2,45.4
108,서울,2019-12-13,2.1,-3.7,5.9,1,4.3,53.6
108,서울,2019-12-14,2.7,-.1,6.4,0,5.3,58.3
108,서울,2019-12-15,5.3,.4,11,,3.6,52.5
108,서울,2019-12-16,7.8,2.1,12.9,,3.2,58.9
108,서울,2019-12-17,7.7,3.2,10.2,9.8,4.5,81.4
108,서울,2019-12-18,.8,-1.7,5.2,,4.2,64.6
108,서울,2019-12-19,-.8,-4.5,3.1,0,4.8,47.8
108,서울,2019-12-20,-1.1,-3.5,2,0,3.9,45.3
108,서울,2019-12-21,-1.2,-5.1,1.5,.6,2.9,68.1
108,서울,2019-12-22,4.1,.3,8.4,.3,3.5,63.4
108,서울,2019-12-23,3.4,.3,5.2,2.9,4.2,80.4
108,서울,2019-12-24,.8,-2.9,6.5,,3.1,67.9
108,서울,2019-12-25,2,-2.7,6.6,,3.2,60.8
108,서울,2019-12-26,2,-2.4,4.1,.3,5.2,59
108,서울,2019-12-27,-1.7,-4.6,2.6,,4.3,45.4
108,서울,2019-12-28,1.1,-3.6,6.1,,3.7,47.6
108,서울,2019-12-29,3.8,1.1,6.2,1.4,4.4,52.5
108,서울,2019-12-30,2.7,-5.7,6.8,.4,7.4,70.3
108,서울,2019-12-31,-7.9,-10.9,-4.5,0,7.5,39.3
108,서울,2020-01-01,-2.2,-6.5,.3,.1,2.6,64.4
108,서울,2020-01-02,1,-.7,3.8,,4,65.4
108,서울,2020-01-03,-.1,-3.4,4.6,,3.5,56.9
108,서울,2020-01-04,1.2,-2.8,6.1,,4.5,50.8
108,서울,2020-01-05,1.3,-3.2,6.6,,2.9,45.6
108,서울,2020-01-06,3.1,.6,4.6,1.8,5.4,65.4
108,서울,2020-01-07,6.3,4.2,7.7,46.3,6.3,95
108,서울,2020-01-08,2.4,-.4,8.9,11.6,6.3,86.1
108,서울,2020-01-09,-1.2,-3.1,2,,4.3,65.3
108,서울,2020-01-10,-.6,-4.3,4.2,,3.7,62.9
108,서울,2020-01-11,-.1,-2.6,3.9,,4.8,60.9
108,서울,2020-01-12,-1,-3.5,2.8,,4.1,61.5
108,서울,2020-01-13,-2.9,-4.7,.2,,4.9,51
108,서울,2020-01-14,-2.3,-5.7,2.6,,3.3,45.3
108,서울,2020-01-15,-2.7,-6.4,2.2,,4.5,44.8
108,서울,2020-01-16,-1.7,-5.5,3.2,,4.4,43
108,서울,2020-01-17,-.6,-4.8,4.9,,3.8,43.9
108,서울,2020-01-18,.3,-4.1,5.9,,4.2,48.1
108,서울,2020-01-19,1.9,-.4,5.3,.6,6.1,62.8
108,서울,2020-01-20,.7,-3.3,5.5,,5.7,46.8
108,서울,2020-01-21,-.4,-5.6,5.5,,3.5,36.9
108,서울,2020-01-22,3,-.1,7.8,,3.2,36
108,서울,2020-01-23,4.6,0,9.9,,4.7,49.3
108,서울,2020-01-24,2.8,-1.3,7.4,,3.7,63
108,서울,2020-01-25,4.3,.6,8.8,,3.9,63.1
108,서울,2020-01-26,5.5,-.2,11.9,,6.1,56.3
108,서울,2020-01-27,5.9,4.8,7.5,.1,7,48.1
108,서울,2020-01-28,6.8,4.3,9.9,0,5.4,49.4
108,서울,2020-01-29,6,3.2,9.6,,3.6,46.4
108,서울,2020-01-30,5.2,1.4,10.4,,3,47
108,서울,2020-01-31,3.9,1.4,8.9,0,4.4,59.6
108,서울,2020-02-01,2.6,-1.2,7.6,,4.7,66.6
108,서울,2020-02-02,1.5,-2.1,5.3,,4.7,52.3
108,서울,2020-02-03,-.4,-2.9,3,0,5.7,43.6
108,서울,2020-02-04,-1.6,-6,3.9,1.7,6.2,50.3
108,서울,2020-02-05,-8.3,-11,-4.9,,5.5,37.3
108,서울,2020-02-06,-6.4,-11.8,.4,,4,36.4
108,서울,2020-02-07,-1.7,-7.2,2.2,0,3.5,45.1
108,서울,2020-02-08,-.1,-2.3,3.7,0,5.3,48.1
108,서울,2020-02-09,-.5,-5.6,4.1,0,4.4,51.1
108,서울,2020-02-10,4,-.7,9.6,0,4.2,49.4
108,서울,2020-02-11,6.8,-.5,14.6,,3.6,37
108,서울,2020-02-12,7.4,6.5,8.2,6.7,5,73.4
108,서울,2020-02-13,6.5,4.9,8.7,,3.2,84.8
108,서울,2020-02-14,8.1,3.2,14.7,,3,70.3
108,서울,2020-02-15,9.8,6.2,15.6,2,5,63
108,서울,2020-02-16,-1.4,-4.3,7.7,13.4,6.6,81.1
108,서울,2020-02-17,-5.9,-7.1,-3.9,1,5.6,64.3
108,서울,2020-02-18,-4.1,-8.3,1.3,,4.1,44
108,서울,2020-02-19,1,-4.4,6.4,,3.2,56.8
108,서울,2020-02-20,4.6,-.6,10.8,,3.3,62.6
108,서울,2020-02-21,6.7,2.1,10.9,4.2,5.3,66.3
108,서울,2020-02-22,4,0,7.9,3.1,8.2,62
108,서울,2020-02-23,2.5,-2.5,8,,4.2,48.6
108,서울,2020-02-24,7,.8,12.2,,3.4,51.8
108,서울,2020-02-25,6.7,4.7,9.4,16.6,6.8,73.5
108,서울,2020-02-26,6.4,2.8,10.4,0,4,59.6
108,서울,2020-02-27,6.1,1.3,12.5,,4.4,54
108,서울,2020-02-28,4.5,3.6,5.9,3.9,4.2,79.4
108,서울,2020-02-29,7.7,4.5,13,.5,4.2,68.6
108,서울,2020-03-01,5.8,3.2,10.1,.2,4.7,71.8
108,서울,2020-03-02,3.4,0,7.6,0,4.9,55.3
108,서울,2020-03-03,4.8,.3,10.5,,4.7,57
108,서울,2020-03-04,2.2,-1.3,4.6,0,6.8,53.4
108,서울,2020-03-05,1.4,-2.8,6.3,,4.1,47.5
108,서울,2020-03-06,3.7,-2.5,10.1,,3.6,46.8
108,서울,2020-03-07,7,1.3,14.2,,4.1,39.5
108,서울,2020-03-08,9.3,2.3,16.9,,4.6,43.8
108,서울,2020-03-09,11.1,4.8,17.6,,4.5,37.6
108,서울,2020-03-10,6.4,3.2,10.8,11.8,5.3,78.4
108,서울,2020-03-11,3.8,0,8.3,,5.5,41.8
108,서울,2020-03-12,6.8,.2,13.3,,5.4,49.8
108,서울,2020-03-13,4.9,-.1,8.7,.5,5.4,41
108,서울,2020-03-14,3.6,-2.7,8.6,,6.8,48.1
108,서울,2020-03-15,4,.2,8.5,,7.8,48.3
108,서울,2020-03-16,3.6,-2.1,9.1,,5.2,42.4
108,서울,2020-03-17,6.6,3.1,12.3,,5.2,65.8
108,서울,2020-03-18,10,2.7,17,,4.4,45.8
108,서울,2020-03-19,9.1,5.8,12.1,0,8.2,49
108,서울,2020-03-20,8.8,3.1,14,,6.6,39.6
108,서울,2020-03-21,12.8,7.9,19.5,,5.1,56.5
108,서울,2020-03-22,11,6.1,16.5,,5.6,37.5
108,서울,2020-03-23,10.6,5.4,17,,4.8,37.9
108,서울,2020-03-24,11.4,5.3,17.9,,4,35
108,서울,2020-03-25,12.5,6.1,19.2,,5.3,33.6
108,서울,2020-03-26,14.8,8.1,20.6,1.8,5.3,53.8
108,서울,2020-03-27,11.9,6.7,15.8,2,5.8,56.4
108,서울,2020-03-28,7.7,4.5,12.8,,5.5,17.9
108,서울,2020-03-29,8.7,1.3,16.1,,4.6,30.6
108,서울,2020-03-30,10.2,4.3,16.9,,4.1,38.4
108,서울,2020-03-31,11.9,4.7,18.6,,4.4,34.5
108,서울,2020-04-01,11.3,6,17.4,,7.3,35.6
108,서울,2020-04-02,9.3,3.4,15.5,,5.5,41.4
108,서울,2020-04-03,10,5.3,16.3,,5.7,53.8
108,서울,2020-04-04,8.9,5,13.3,,6.3,36.4
108,서울,2020-04-05,7.2,1.9,13.7,,5.4,29.5
108,서울,2020-04-06,9.3,2.9,16.1,,5.9,38.3
108,서울,2020-04-07,10.6,6,16.8,,5.1,56.6
108,서울,2020-04-08,9.4,5.2,14.2,,5.9,25.5
108,서울,2020-04-09,8.9,4.3,14.7,,5.7,44.6
108,서울,2020-04-10,10.7,5.8,16.8,,4.1,52.6
108,서울,2020-04-11,9.9,6.2,16,,4.9,63.8
108,서울,2020-04-12,9.9,4.4,15.6,,7.4,58.6
108,서울,2020-04-13,12.4,4.3,20.4,,5.5,39.4
108,서울,2020-04-14,13,7.6,19.6,,5.3,46.8
108,서울,2020-04-15,13.2,7.2,20.2,,5.6,39.8
108,서울,2020-04-16,16,8.9,23.8,,4.5,39.9
108,서울,2020-04-17,12.5,10.4,15.4,6.5,4.8,77.8
108,서울,2020-04-18,13.5,8.5,19.6,,4.8,67.9
108,서울,2020-04-19,12.3,9.5,15.5,10.3,5.2,75.8
108,서울,2020-04-20,10,7.6,13.1,.1,6.8,73
108,서울,2020-04-21,7.4,4.8,10.4,,8.9,49
108,서울,2020-04-22,6,4.1,8.3,0,6.4,46.8
108,서울,2020-04-23,7.9,2.9,12.8,,7.9,47.8
108,서울,2020-04-24,9.9,4.1,14.3,,8.2,55.6
108,서울,2020-04-25,13.1,9.9,17.1,,7.8,54.4
108,서울,2020-04-26,12.3,6.8,19,,6.5,43.1
108,서울,2020-04-27,12.9,8.7,18.3,,5.5,49.8
108,서울,2020-04-28,13.9,7.8,19.9,,5.5,50
108,서울,2020-04-29,14.9,9.3,21,,5.2,48.6
108,서울,2020-04-30,17.1,9.3,23.4,,5.9,57.1
108,서울,2020-05-01,20.2,16.4,26.2,,5.5,73.6
108,서울,2020-05-02,20.3,18,23.9,0,4.6,79.6
108,서울,2020-05-03,21.8,17,27.4,0,3.9,68.8
108,서울,2020-05-04,20.2,14.8,25.3,,4.6,63.9
108,서울,2020-05-05,16,13.1,19.3,,5.3,67.9
108,서울,2020-05-06,19.4,11.1,27.6,,4.4,50
108,서울,2020-05-07,20.7,14.9,26.5,,4.3,32.5
108,서울,2020-05-08,19.9,14.3,27.3,2.3,4.5,32.8
108,서울,2020-05-09,14.2,12.7,16.8,24.4,5.9,94.4
108,서울,2020-05-10,14.4,12.8,16.6,1.3,4.1,88.6
108,서울,2020-05-11,16.5,12.4,22,3.4,5.6,61
108,서울,2020-05-12,14.3,10.5,18.9,.7,5.4,69.4
108,서울,2020-05-13,16.1,10.2,21.8,,6.5,47.3
108,서울,2020-05-14,19.3,12.4,25.4,,4.3,35.4
108,서울,2020-05-15,16.1,14.1,20.2,12,5.3,81.4
108,서울,2020-05-16,16.7,15,20.3,2.5,3.3,90.3
108,서울,2020-05-17,19.1,14.6,24.9,0,4.3,80.1
108,서울,2020-05-18,19.1,13.2,26.8,29.8,7.2,79.4
108,서울,2020-05-19,13,10.1,17.1,19,7.2,73.6
108,서울,2020-05-20,14.4,9.2,20.1,0,3,60.4
108,서울,2020-05-21,17.4,10.9,22.9,,3.3,56.1
108,서울,2020-05-22,18.5,14.8,22.7,0,4.9,68.5
108,서울,2020-05-23,20.1,16.6,25,0,4.7,66.1
108,서울,2020-05-24,17.1,14.3,20.2,14.5,6.5,84.8
108,서울,2020-05-25,16.6,13.7,21.3,,3.8,81
108,서울,2020-05-26,16.2,12.7,22.9,1.5,5.4,81.9
108,서울,2020-05-27,17.4,11.8,23.9,,5.9,68.5
108,서울,2020-05-28,18.7,14.2,23.4,0,3.9,62.8
108,서울,2020-05-29,20.7,14.6,27.6,,4.1,65.6
108,서울,2020-05-30,22.6,16.5,30,,4.3,57.3
108,서울,2020-05-31,21.2,17.6,28,1,5.7,63
108,서울,2020-06-01,19.7,16.6,24.5,.4,6.2,64.3
108,서울,2020-06-02,17.9,14.8,21.8,2,4.1,71
108,서울,2020-06-03,22,17.6,28.4,,5.6,73.3
108,서울,2020-06-04,21.9,19.7,26.5,.2,4.7,81.1
108,서울,2020-06-05,23,18.4,28.7,,3.8,69.4
108,서울,2020-06-06,24.6,19.2,30.9,,4.4,63.6
108,서울,2020-06-07,22.7,19.2,29.2,,5.1,69.4
108,서울,2020-06-08,25,19.8,32,,5.5,63.6
108,서울,2020-06-09,26.7,20.3,32.8,,4.3,51.6
108,서울,2020-06-10,25.8,22.5,32.1,6.2,6.2,63.8
108,서울,2020-06-11,26.1,21.7,31.6,0,4.6,68.3
108,서울,2020-06-12,24.7,21.6,27.6,,3,68.6
108,서울,2020-06-13,26.9,20.6,33.5,0,5,52.8
108,서울,2020-06-14,24,20.1,28.8,1.1,5.9,70.6
108,서울,2020-06-15,23,18.2,28.6,,6.3,62.3
108,서울,2020-06-16,24.4,20,30.7,,4.4,63
108,서울,2020-06-17,24.3,20.2,30.3,,4.3,58.6
108,서울,2020-06-18,23.4,20.3,27.3,,3.4,61.4
108,서울,2020-06-19,24.7,21.1,30,.1,4.2,61.4
108,서울,2020-06-20,24.9,20.7,29.7,,4.6,62.6
108,서울,2020-06-21,26.1,19.5,32.7,,4.5,59.5
108,서울,2020-06-22,28.6,21.7,35.4,,4.1,50.5
108,서울,2020-06-23,27.3,23.2,31,0,3.7,53.5
108,서울,2020-06-24,22.3,19.9,26.3,37.6,5.7,83.5
108,서울,2020-06-25,21.6,20.1,23.4,13.3,4.3,91
108,서울,2020-06-26,21.8,19.2,25.7,2.1,5.3,82.1
108,서울,2020-06-27,24.1,20.4,29.6,0,5.4,70.4
108,서울,2020-06-28,25.2,21.5,30.1,,4.7,70.5
108,서울,2020-06-29,23.8,20.6,26.5,11.9,5.9,77
108,서울,2020-06-30,20.1,18.4,23.1,64.7,7.6,83
